Ticker Symbol,Dividend Amount,Dividend Yield,Payout Ratio,Payout Schedule,Stock Price
A,0.18,0.009,,4,105.49
AAON,0.19,0.006,,2,64.07
AAP,0.25,,,4,158.16
AAPL,,,,,121
AAT,,,,,24.91
AB,0.97,0.114,,4,32.4
ABBV,1.3,0.048,,4,86.83
ABCB,0.15,,,4,25.61
ABM,,,,,37.16
ABR,,,,,11.81
ABT,0.45,0.015,,4,108.61
ABTX,0.12,0.004,,4,24.615
ACCO,0.065,,,4,6.64
ACI,,,,,14.75
ACNB,,,,,21.105
ACRE,0.33,0.083,,4,9.54
ACU,0.12,0.02,,0,24.54
ADC,0.207,,,4,66.01
ADM,,,,,48.03
ADS,,,,,49.51
ADTN,0.09,0.036,,4,10.84
AEE,0.55,0.025,,4,81.24
AEL,0.32,,,1,31.73
AEP,,,,,89.53
AES,,,,,19.55
AFG,0.5,0.045,,5,70.39
AFL,0.33,0.028,,4,37.2
AGCO,0.16,,,4,80.38
AGM,,,,,67.76
AGR,,,,,55.4
AHH,0.11,0.046,,3,9.13
AIN,0.2,0.013,,4,55
AIZ,0.66,,,4,122.19
AJG,,,,,108.98
AJX,,,,,8.51
AL,0.16,0.011,,4,29.92
ALB,0.39,0.02,,4,92.76
ALCO,0.18,,,4,30.59
ALE,,,,,53.2
ALEX,,,,,12.05
ALG,0.14,0.004,,4,117.65
ALL,0.81,0.018,,4,91.88
ALLY,0.19,,,4,27.65
ALPpQ,,,,,28.38
ALRS,,,,,19.7827
ALSK,0.09,0,,1,2.05
ALSN,0.19,0.012,,4,39.55
ALTA,0.15,,,3,21.91
ALX,,,,,244
AMC,,,,,3.09
AME,0.2,0.006,,4,106.87
AMG,0.01,0.015,,4,76.72
AMGN,1.76,,,4,240.4
AMH,,,,,29.68
AMNB,,,,,22.13
AMOT,0.03,0.002,,4,44.25
AMP,1.04,0.023,,4,167.56
AMRB,0.07,,,4,10.4501
AMSF,,,,,57.82
AMSWA,,,,,14.98
AMT,1.21,0.017,,4,242.88
ANTM,1.13,0.012,,4,295.26
AOS,0.26,,,4,55.57
APAM,,,,,45.75
APD,,,,,299.99
APH,0.29,0.011,,4,113.77
ARC,0.01,0.007,,2,1.02
ARCB,0.08,,,4,34.64
ARE,,,,,165.36
ARES,,,,,44.1
ARI,0.35,0.101,,4,9.25
AROW,0.26,0.027,,4,27.28
ARTNA,0.257,,,4,35.91
ASB,,,,,13.56
ASRV,,,,,2.88
ASTE,0.11,0.01,,4,58.15
ATAX,0.06,0.065,,4,4.02
ATLO,0.25,,,4,17.74
ATR,,,,,117.5
ATRI,,,,,652
ATVI,0.41,0.006,,1,82.51
AUBN,0.26,0.019,,4,37.24
AVA,0.423,,,4,34.7
AVB,,,,,154.78
AVD,,,,,14.61
AVGO,3.6,0.048,,4,383.54
AVY,0.62,0.021,,4,129.39
AWK,0.55,,,4,155.62
AWR,,,,,78.19
AXP,,,,,105.38
AZZ,0.17,0.018,,4,35
B,0.16,0.016,,4,38.62
BAC,0.18,,,4,24.35
BANC,,,,,11.03
BANF,,,,,44.04
BANR,0.41,0.028,,4,35.74
BAX,0.245,0.01,,4,80.32
BBSI,0.3,,,4,54.57
BBY,,,,,118.93
BC,,,,,63.99
BCBP,0.14,0.041,,4,8.14
BCC,0.1,0.038,,5,43.37
BCO,0.15,,,4,46.95
BCPC,,,,,104.31
BDN,,,,,10.27
BELFA,0.06,0.019,,4,10.99
BFIN,0.1,0.052,,4,7.46
BFS,0.53,,,4,27.87
BFST,,,,,15.47
BG,,,,,50.85
BGCP,0.01,0.094,,4,2.69
BGFV,0.15,0.066,,3,8.37
BGS,0.475,,,4,29.25
BGSF,,,,,9.06
BHB,,,,,21.96
BHE,0.16,0.017,,4,21.43
BK,0.31,0.023,,4,36.88
BKEP,0.04,,,4,1.35
BKH,,,,,57.86
BKSC,,,,,16.45
BKU,0.23,0.023,,4,23.77
BLK,4.13,0.026,,4,641.83
BLL,0.15,,,4,90.61
BMI,0.18,0.01,,4,72.06
BMRC,0.23,0.018,,4,30.66
BMTC,0.27,0.025,,4,27.13
BOCH,0.05,0.016,,4,7.68
BOH,0.67,,,4,54.07
BOKF,,,,,55.93
BOTJ,,,,,10.07
BPFH,0.06,0.04,,4,6.19
BPMP,0.347,0.082,,4,9.9
BRG,0.1625,,,0,8.69
BRKL,,,,,9.15
BRKR,,,,,43.03
BRO,0.093,0.009,,4,47.48
BRX,0.285,0.052,,2,11.71
BSM,0.175,,,4,6.42
BSRR,,,,,17.19
BSVN,,,,,9.5103
BUSE,0.23,0.031,,4,17.12
BWA,0.17,0.016,,4,39.38
BWFG,0.14,,,4,15.56
BWXT,,,,,57.72
BX,,,,,55.6
BXG,1.19,0.062,,2,5.23
BXMT,0.62,0.119,,4,23.1
BXP,0.98,,,4,79.76
BXS,,,,,21.66
C,,,,,43.52
CABO,2.5,0.006,,4,1877.95
CAC,0.33,0.026,,4,31.56
CAL,0.07,,,4,9.42
CAPL,,,,,15.09
CARR,,,,,32.68
CASH,0.05,0.006,,4,21.82
CASS,0.27,0.018,,4,41.115
CAT,1.03,,,4,162.66
CATC,,,,,60
CATY,,,,,23.24
CBAN,0.102,0.018,,4,12.42
CBOE,0.31,0.014,,0,84.37
CBSH,0.262,,,4,58.65
CBTX,,,,,18.11
CBU,,,,,57.04
CC,0.25,0.055,,4,22.84
CCBG,0.15,0.016,,4,20.88
CCI,1.33,,,4,167.17
CCNE,,,,,16.14
CCOI,,,,,63.58
CDW,0.4,0.009,,4,130.38
CE,0.68,0.03,,4,116.67
CELP,0.21,,,2,2.23
CERN,,,,,73.75
CF,,,,,29.3
CFFI,0.38,0.027,,4,30.1
CFFN,0.085,0.071,,4,11.16
CFG,0.39,,,4,28.18
CFR,,,,,67.9
CG,,,,,26.8
CGNX,0.06,0.004,,5,69.13
CHCO,0.58,0.026,,4,59.07
CHCT,0.428,,,4,49.69
CHD,0.252,0.014,,4,95.32
CHE,0.34,0.003,,4,497.12
CHH,0.225,0.008,,2,90.84
CHMG,0.26,0.024,,4,33.5
CHRW,0.51,,,3,105.14
CIM,,,,,8.67
CINF,,,,,79.64
CINR,0.34,0.091,,2,12.43
CIVB,0.12,0.018,,4,13.74
CIZN,0.24,,,4,21.01
CL,,,,,80.44
CLAR,,,,,15.07
CLDB,0.19,0.023,,4,14.54
CLGX,0.33,0.005,,4,69.34
CMA,0.68,,,4,41.15
CMCSA,,,,,45.8
CME,,,,,167.89
CMI,1.35,0.033,,4,222
CMP,0.72,0.047,,4,62.75
CMS,0.435,,,4,64.88
CMSpB,,,,,109.5
CNA,,,,,30.3
CNMD,0.2,0.011,,2,82.49
CNO,0.12,0.024,,4,18.04
CNOB,0.09,,,4,15.41
CNXN,,,,,44.87
CODI,,,,,19
COF,0.4,0.026,,4,79.69
COFS,0.22,0.044,,4,29.885
COG,0.1,,,4,19.16
COKE,,,,,248.51
COLB,,,,,25.64
COLD,0.21,0.023,,4,38.48
CONE,0.51,0.028,,4,78.61
COO,0.03,,,2,356
COR,,,,,128.34
CORE,,,,,29.55
COST,0.7,0.009,,5,382.8897
CPF,0.23,0.03,,4,14.27
CPK,0.44,,,4,89.61
CPSI,,,,,29.09
CPT,,,,,96.15
CQP,0.58,0.069,,0,35.8
CR,0.43,0.028,,4,52.33
CRAI,0.26,,,4,40.25
CRD.B,,,,,6.65
CRI,,,,,84.27
CSGS,0.235,0.017,,4,41.61
CSL,0.525,0.016,,4,125.71
CSTR,0.05,,,4,10.59
CSV,,,,,23.76
CSWC,,,,,14.25
CSX,0.28,0.016,,4,79.46
CTAS,0.75,0.014,,1,355.11
CTB,0.105,,,4,36.18
CTBI,,,,,30.71
CTO,,,,,48.8
CTRE,0.25,0.044,,5,18.29
CTS,0.04,0.007,,4,24.75
CTSH,0.24,,,4,73.22
CTVA,,,,,33.79
CTXS,,,,,142.47
CUBE,0.34,0.041,,4,34.59
CURO,0.055,0,,4,8.19
CUZ,0.3,0.039,,4,28.34
CVBF,0.18,0.032,,4,17.66
CVCY,0.11,0.02,,4,13.25
CVLY,0.13,0.028,,4,13.53
CVS,0.5,0.027,,4,58.94
CW,0.17,,,4,95.21
CWBC,,,,,8.16
CWH,,,,,32.36
CWT,0.23,0.016,,4,45.57
CXP,0.21,0.057,,4,11.16
CXW,0.44,,,2,7.68
CZNC,,,,,17.81
CZWI,,,,,7.14
DCOM,0.24,0.027,,4,12.17
DD,0.3,1.28,,4,58.27
DEA,0.26,,,4,22.69
DEI,,,,,24.76
DFS,,,,,64.42
DGICB,0.132,,,4,
DGX,0.56,0.02,,4,117.84
DHI,0.2,,,4,78.23
DHIL,,,,,140.52
DHR,,,,,225.85
DLX,0.3,0.024,,4,24.54
DOC,0.23,0.049,,4,18.22
DOV,0.495,,,4,112.95
DOW,,,,,47.84
DRE,,,,,39.59
DTE,1.085,0.038,,4,119.68
DUK,0.965,0.041,,4,92.84
DVD,0.07,,,1,1.37
DX,,,,,16
EAF,,,,,7.23
EARN,0.28,0.109,,4,11.35
EBAY,0.18,0.015,,4,57.79
EBIX,0.075,,,4,21.44
EBMT,,,,,19.41
EBSB,,,,,11.48
EBTC,0.185,0.019,,4,22.505
ED,0.775,0.033,,4,82.4
EFSC,0.18,,,4,29.49
EFX,,,,,165.49
EGBN,,,,,29.13
EGOV,0.09,0.013,,4,21.42
EGP,0.79,0.022,,4,142.6
EHC,0.28,,,4,66.55
EIG,,,,,30.9
EIX,,,,,56.34
ELS,0.343,0.02,,4,65.49
EMCF,0.3,0.036,,4,23.25
EME,0.13,,,4,72.3
EML,,,,,21.55
EMN,,,,,84.82
ENBL,0.165,0.129,,4,4.79
ENR,0.3,0.028,,4,41.97
ENSG,0.052,,,4,59.43
ENTG,,,,,84
EPD,,,,,17.09
EPRT,0.24,0.035,,4,19.02
EQC,0.25,0.107,,0,27.3
EQIX,2.87,,,4,823.89
EQR,,,,,53.47
ERIE,,0.022,,,228.6
ES,0.603,0.025,,4,91.99
ESCA,0.14,0.082,,4,19.78
ESI,0.05,,,1,12.21
ESS,,,,,210.63
ESXB,,,,,5.19
ET,0.153,0.095,,4,6.15
ETPpC,,,,,19.83
EVA,0.78,,,4,42.8
EVBN,,,,,23.38
EVR,,,,,76.2
EVRG,0.535,0.03,,4,53
EWBC,0.33,0.022,,4,36.69
EXC,0.382,,,4,41.3268
EXPD,,,,,93.2
EXPO,,,,,75.77
EXR,1,0.034,,4,113.48
FAF,0.46,0.035,,4,53.11
FAST,0.28,,,5,45.67
FBC,,,,,31.8
FBHS,,,,,89.17
FBIZ,0.18,0.042,,4,16.13
FBK,0.11,0.008,,4,27.83
FBMS,0.13,,,4,23.72
FBNC,,,,,22.17
FBSS,,,,,15.51
FCAP,0.26,0.013,,4,57.63
FCBC,0.25,0.031,,4,19.53
FCCO,0.12,,,4,13.5701
FCCY,,,,,12.21
FCF,,,,,8.49
FCFS,0.27,0.015,,4,58.33
FCNCA,0.47,0.003,,4,355.7075
FCPT,0.317,,,4,27.57
FDBC,,,,,47.5
FDP,,,,,24
FE,0.39,0.036,,4,31.38
FELE,0.175,0.01,,4,62.74
FF,0.06,,,5,11.7
FFBC,,,,,13.54
FFG,,,,,49.7
FFIC,0.21,0.039,,4,11.57
FFIN,0.13,0.019,,4,29.88
FFNW,0.11,,,4,9.3391
FFWM,,,,,14.4
FGBI,,,,,
FHB,0.26,0.036,,4,15.54
FHN,0.15,0.034,,4,10.63
FIBK,0.41,,,5,35.36
FIS,,,,,146.32
FISI,,,,,16
FITB,0.27,0.031,,4,23.33
FIX,0.115,0.012,,4,56.73
FLIC,0.19,,,4,15.94
FLIR,,,,,36.37
FLMN,,,,,2.62
FLO,0.2,0.034,,4,24.88
FLS,0.2,0.019,,4,28.94
FMAO,0.17,,,4,19.6
FMBH,,,,,27.1
FMBI,,,,,11.6
FMC,0.48,0.134,,4,108.53
FMNB,0.11,0.023,,4,11.56
FNB,0.12,,,4,7.41
FNCB,,,,,5.8
FNF,,,,,33.32
FNLC,0.31,0.049,,4,22.22
FNWB,0.06,0.007,,4,10.655
FPI,0.05,,,4,6.67
FR,,,,,43.32
FRAF,,,,,23.09
FRME,0.26,0.037,,4,25.23
FRT,1.06,0.032,,4,76.85
FSBW,0.26,,,4,43.94
FSP,,,,,3.88
FSS,,,,,31.39
FTV,0.07,0.004,,5,66.23
FUL,0.162,0.023,,4,48.74
FULT,0.13,,,5,10.23
FUNC,,,,,13.11
FUSB,,,,,7.105
FWRD,0.21,0.015,,4,62.55
FXNC,0.12,0.017,,4,
GABC,0.21,,,4,28.87
GATX,,,,,66.63
GBCI,,,,,34.56
GBL,0.02,0.004,,5,12.3
GCBC,0.12,0.014,,4,22.13
GD,1.1,,,4,142.8
GEO,,,,,11.25
GFED,,,,,13.92
GGG,0.188,0.015,,4,64.8
GHC,1.51,0.009,,4,409.96
GHL,0.05,,,4,14.24
GILD,,,,,64.41
GIS,,,,,62.69
GL,0.188,0.006,,4,81.86
GLBZ,0.1,0.035,,4,10.1984
GLP,0.55,,,6,14.49
GLPI,,,,,38.07
GLT,,,,,14.41
GLW,0.24,0.027,,4,34.92
GM,0.38,0.042,,1,32.08
GNE,0.085,,,4,8.6418
GNL,,,,,16.12
GNTX,,,,,27.43
GOLF,0.165,0.017,,4,35.4
GOOD,0.125,0.093,,12,17.3
GORO,0.00166667,,,0,2.91
GPI,,,,,123.55
GPK,,,,,14.53
GPN,0.195,0.001,,4,180.58
GPP,0.12,0.137,,4,7.9
GRC,0.155,,,4,32.69
GROW,,,,,2.55
GS,,,,,213.88
GSBC,0.34,0.033,,5,39.0638
GSHD,1.15,0.01,,1,97.08
GTY,0.39,,,4,26.51
GWRS,,,,,11.12
GWW,,,,,386.59
HAFC,0.1,0.048,,4,8.72
HAS,0.68,0.025,,4,87.38
HASI,0.34,,,4,45.74
HBAN,,,,,9.58
HBB,,,,,22.08
HBCP,0.22,0.021,,4,25.46
HBNC,0.12,0.023,,4,11.53
HBT,0.15,,,4,12.52
HCA,,,,,132.62
HCI,,,,,46.88
HCKT,0.095,0.023,,4,12.61
HCSG,0.206,0.034,,4,23.78
HD,1.65,,,4,289.51
HE,,,,,34.2
HEP,,,,,12.92
HESM,0.447,0.069,,4,17.05
HFWA,0.2,0.03,,4,20.42
HIG,0.35,,,4,37.74
HII,,,,,147.37
HIW,,,,,34.54
HMN,0.3,0.026,,4,34.79
HMST,0.25,0,,4,28.92
HNI,0.305,,,4,35.83
HOG,,,,,28.44
HOMB,,,,,16.81
HON,0.93,0.025,,4,173.09
HOPE,0.14,0.038,,4,7.9
HPP,0.25,,,4,21.47
HPQ,,,,,19.68
HR,,,,,30.32
HRC,0.22,0.008,,4,89.96
HRTG,0.06,0.018,,4,10.47
HSY,0.804,,,4,148.51
HTBI,,,,,14.75
HTBK,,,,,6.99
HTH,0.12,0.013,,4,21.39
HTLD,0.02,0.004,,4,19.7
HTLF,0.22,,,4,33.06
HUBB,,,,,144.9
HUM,,,,,429.5
HUN,0.162,0.041,,4,24.2
HVT,0.22,0.038,,4,24.99
HWBK,0.13,,,4,17.73
HY,,,,,42.78
IBCP,,,,,13.87
IBKR,0.1,0.002,,4,50.79
IBM,1.63,0.051,,4,125.13
IBOC,0.55,,,2,28.11
IBTX,,,,,48.42
ICBK,,,,,19.71
ICFI,0.14,0.006,,4,68.28
IDA,0.71,0.028,,4,87.29
IDCC,0.35,,,4,60
IEX,,,,,185.15
IFF,,,,,117.64
IHC,0.22,0.013,,2,39.0399
IIPR,1.24,0.037,,4,135.59
ILPT,0.33,,,4,22.39
INBK,,,,,17.63
INDB,,,,,53.1
INGR,0.64,0.027,,4,77.33
INSW,0.06,0,,4,15.23
INT,0.1,,,4,22.77
INTC,,,,,54.01
INVH,,,,,28.87
IOSP,0.52,0.01,,2,67.39
IP,0.512,0.06,,4,44.27
