Ticker Symbol,Dividend Amount,Dividend Yield,Payout Ratio,Payout Schedule,Stock Price
IPAR,0.25,,,2,41.88
IPG,,,,,18.11
IPLDP,0.31875,,,0,26.1946
IRM,0.618,0.077,,4,27.73
IRT,0.12,0.051,,4,12
ISBC,0.14,,,4,7.67
ISTR,,,,,14.05
ITIC,,,,,153.05
ITT,0.22,0.012,,4,64.39
ITW,1.14,0.023,,4,203.4
IVZ,0.155,,,4,13.81
JACK,,,,,85.07
JBHT,,,,,139.18
JBT,0.1,0.006,,4,89.81
JCS,0.02,0.013,,3,4
JJSF,0.575,,,4,131.75
JNJ,,,,,148.82
JNPR,,,,,22.46
JOE,0.08,0,,1,26.2
JPM,0.9,0.024,,4,101.03
K,0.57,,,4,66.74
KAI,,,,,116.82
KALU,,,,,60.18
KAR,0.19,1.821,,2,16.76
KBH,0.15,0.014,,4,40.72
KDP,0.15,,,4,29.94
KEY,,,,,12.83
KFFB,,,,,
KFRC,0.23,0.018,,4,37.125
KHC,0.4,0.054,,4,32.41
KIM,0.17,,,4,11.08
KKR,,,,,36.23
KMB,,,,,153.72
KMI,0.262,0.048,,4,12.71
KMPR,0.31,0.013,,4,66.43
KNL,0.06,,,4,12.55
KNSL,,,,,212.68
KNX,,,,,41.5
KO,0.42,0.035,,4,50.05
KRC,0.5,0.031,,4,52.4
KREF,0.43,,,4,17.11
KRNY,,,,,7.85
KRO,,,,,13.7
KSU,0.54,0.011,,4,183.76
KTB,0.4,0.026,,2,27.53
KW,0.22,,,4,14.24
KWR,,,,,192.67
LAD,,,,,271.09
LAND,0.045,0.041,,12,14.27
LARK,0.2,0.03,,5,22.52
LBAI,0.125,,,4,10.4
LBC,,,,,9.14
LCII,,,,,119.35
LCNB,0.19,0.036,,4,13.85
LDOS,0.34,0.013,,4,88.27
LEA,0.25,,,2,130.12
LECO,,,,,98.19
LEG,,,,,44.75
LEN,0.25,0.006,,4,83.25
LFUS,0.48,0.012,,4,189.61
LHX,1.02,,,4,174.62
LII,,,,,286.5
LKFN,,,,,45.37
LLY,0.85,0.017,,4,150.38
LMAT,0.11,0.009,,4,33.13
LMNX,0.1,,,4,23.45
LMRK,,,,,10.25
LMT,2.6,0.024,,4,387.14
LNC,0.42,0.025,,4,33.98
LNT,0.403,0.026,,4,54.29
LOAN,0.11,,,4,4.25
LOB,,,,,31.36
LORL,,,,,20.16
LPLA,0.25,0.011,,4,81.45
LSBK,0.13,0.031,,4,13.45
LSTR,0.21,,,5,132.19
LTC,,,,,35.45
LXP,,,,,10.74
LYB,1.05,0.076,,4,76.48
LZB,0.15,0.015,,3,34.71
MA,0.4,,,4,345.76
MAA,,,,,123.03
MAN,,,,,74.17
MANT,0.38,0.015,,4,71.4
MAS,0.14,0.013,,4,57.05
MATX,0.23,,,4,50.02
MBCN,,,,,20.66
MBIN,,,,,21.4
MBWM,0.29,0.029,,4,20.6001
MC,0.55,0.093,,5,38.49
MCBC,0.08,,,4,7.14
MCD,,,,,228.41
MCO,,,,,294.13
MCY,0.632,0.052,,4,40.8
MDLZ,0.315,0.022,,4,58.66
MDU,0.213,,,4,23.12
MED,,,,,164
MET,,,,,39
MFNC,0.14,0.03,,4,10.7
MGEE,0.37,0.018,,4,65.79
MGP,0.488,,,4,27.73
MGPI,,,,,40.71
MGRC,,,,,66.25
MKC,0.34,0.017,,4,199.74
MKSI,0.2,0.007,,4,118.84
MKTX,0.66,,,4,541
MLAB,,,,,284.44
MLI,,,,,29.59
MLM,0.57,0.007,,4,262.26
MLR,0.18,0.019,,4,31.27
MMC,0.465,,,4,115.4
MMM,,,,,167.01
MMP,,,,,36.47
MN,0.02,0.046,,2,4.1
MNRO,0.22,0.009,,4,43.47
MO,0.86,,,4,39.28
MOFG,,,,,20.75
MOS,,,,,19.51
MPB,0.19,0.027,,5,19.5
MPW,0.28,0.048,,4,18.54
MPWR,0.5,,,4,315.48
MPX,,,,,17.4
MRK,,,,,80.85
MRTN,0.04,0.036,,4,17.2
MS,0.35,0.025,,4,50.91
MSA,0.43,,,4,143.61
MSBI,,,,,14.12
MSCI,,,,,360.9
MSEX,0.273,0.015,,4,65.33
MSI,0.71,0.015,,4,167.39
MSVB,0.03,,,4,
MTB,1.1,0.024,,4,99.88
MTCH,2,0,,0,111.87
MTEX,0.16,0.031,,4,15.9485
MTG,0.06,0.008,,4,10.57
MTRN,0.115,,,4,56.25
MTX,,,,,57.13
MUSA,,,,,130.31
MVBF,0.1,0.019,,4,17.96
MYE,0.135,0.032,,4,14.62
NATI,0.27,,,4,36.58
NAVI,,,,,9.61
NBHC,,,,,29.66
NBLX,0.188,0.095,,4,8.58
NBN,0.01,0.002,,4,19.3
NBTB,0.27,,,4,28.06
NC,,,,,19.81
NCMI,,,,,2.27
NDAQ,0.49,0.017,,4,127.3
NDSN,0.39,0.009,,4,203.25
NEE,0.385,,,4,302
NEM,,,,,63.4
NEN,,,,,49.3662
NEU,1.9,0.018,,4,356.16
NFBK,0.11,0.025,,4,10.1
NHC,0.5,,,0,63.9
NHI,,,,,59.73
NHTC,,,,,5.8
NKE,0.275,0.011,,5,129.53
NKSH,0.72,0.031,,2,26.02
NL,0.06,,,4,4.96
NLSN,,,,,13.94
NMRK,,,,,4.95
NNI,0.22,0.013,,4,65.76
NNN,0.52,0.038,,4,35.3
NOC,1.45,,,4,311.43
NPK,,,,,84.13
NPO,,,,,59.36
NRC,0.21,0.012,,2,53.4
NREF,0.475,,,4,13.8019
NRG,0.325,,,4,33.26
NRIM,,,,,28.63
NSA,,,,,34.2
NSC,0.99,0.02,,4,215.98
NSP,0.4,0.014,,4,73.49
NTRS,0.7,,,4,84.14
NUE,,,,,48.44
NUS,,,,,54.77
NVDA,0.16,0.003,,4,571.62
NWBI,0.19,0.043,,4,9.99
NWE,0.62,,,4,51.56
NWFL,,,,,24.77
NWLI,,,,,199
NWN,0.48,0.026,,4,46.95
NX,0.08,0.017,,4,19.93
NXRT,0.341,,,4,45.32
NXST,,,,,90.24
NYCB,,,,,8.09
NYT,0.06,0.006,,4,43.96
O,0.235,0.037,,12,61.62
OBNK,0.1,,,4,22.0059
OCFC,,,,,14.97
ODC,,,,,36.55
ODFL,0.2,0.004,,5,201.34
OEC,0.2,0.046,,1,14.69
OFC,0.275,0.037,,4,25.01
OGE,0.403,,,4,31.06
OGS,,,,,73.52
OHI,0.67,0.063,,4,30.81
OKE,0.935,0.119,,4,29.48
OLED,0.2,,,4,202.04
OLP,,,,,16.5
OMC,,,,,52.53
OMF,3.95,0.212,,4,36.13
OMI,0.002,0.002,,4,26
OMP,0.54,,,4,7.21
ONB,,,,,13.55
OPI,,,,,21.04
OPOF,0.12,0.017,,4,15.96
OPY,0.12,0.022,,6,25.49
ORA,0.12,,,4,74.4
ORC,,,,,5.2
ORRF,,,,,13.765
OSBC,0.01,0.003,,4,8.62
OTIS,0.2,,,3,65.5
OTTR,0.39,,,4,38.375
OVBC,,,,,22.5325
OVLY,,,,,15
OZK,0.278,0.014,,4,21.84
PAG,0.43,0.031,,2,53.52
PANL,0.02,,,0,3.25
PATK,,,,,63.62
PB,,,,,55.22
PBCT,0.18,0.042,,5,10.49
PBFX,0.3,0.101,,4,8.7
PBHC,0.06,,,4,10.6999
PCAR,,,,,88.26
PCH,,,,,45.89
PCSB,0.04,0.006,,4,12.76
PCTI,0.055,0.026,,4,5.74
PDM,0.21,,,4,13.75
PEAK,,,,,27.69
PEBK,,,,,
PEBO,0.35,0.038,,4,20.65
PEG,0.51,0.032,,4,57.92
PEP,1.023,,,4,143.55
PFBI,,,,,11.8
PFC,,,,,17.06
PFE,0.39,0.037,,5,37.01
PFG,0.56,0.06,,4,41.21
PFIS,0.37,,,4,37.8
PFS,,,,,12.85
PG,,,,,144.18
PGC,0.05,0.006,,4,16.22
PGR,0.1,0.039,,5,100.57
PII,0.63,,,4,98.2
PINE,,,,,14.97
PJT,,,,,68
PKBK,0.16,0.024,,5,12.93
PKG,1,0.028,,4,116.87
PKI,0.07,,,4,124.57
PLBC,,,,,21
PLD,,,,,106.05
PLPC,0.2,0.015,,4,49.98
PM,1.2,0.062,,4,78.56
PMT,0.47,,,4,16.74
PNC,,,,,112.18
PNFP,,,,,39.515
PNM,0.327,0.031,,4,46.07
PNW,0.83,0.033,,4,80.96
POOL,0.58,0.01,,4,353.15
POR,0.407,,,4,37.35
POWI,,,,,61.64
PPBI,0.3,0.027,,4,24.18
PPG,0.54,0.022,,4,133.8
PPL,0.415,,,4,28.51
PQG,,,,,10.83
PRGS,,,,,40.08
PRI,0.47,0.014,,4,114.68
PRIM,0.06,0.011,,4,19.82
PRK,0.96,,,0,88.38
PSA,,,,,235.27
PSB,,,,,126.6
PSXP,0.875,0.083,,4,24.92
PWOD,0.32,0.035,,4,21.1523
PWR,0.06,,,4,60.68
PZN,,,,,5.55
PZZA,,,,,83.48
QCRH,0.06,0.005,,4,29.54
QEP,0.02,0.084,,1,0.947
QRTEA,2.13336,,,0,7.78
QTS,,,,,67.25
RBB,,,,,12.21
RBC,0.3,0.014,,4,98.49
RBCAA,0.308,0.023,,4,31.33
RBNC,0.12,,,4,15.735
RC,,,,,11.67
RCII,,,,,34.09
RCKY,0.14,0.018,,4,25.83
RDN,0.125,0,,4,17.69
REG,0.595,,,3,38.4
REXR,,,,,50.48
REYN,,,,,31.28
RF,0.155,0.034,,4,12.49
RGA,0.7,0.016,,4,103.5
RGR,0.71,,,4,66.09
RHI,,,,,57.8
RILY,,,,,27.35
RIVE,0.075,0.028,,2,
RJF,0.37,0.016,,4,77.73
RLI,0.24,,,4,85.26
RM,,,,,19.94
RMAX,,,,,37.2
RNST,0.22,0.025,,4,27.01
ROIC,0.2,0.101,,1,10.57
ROL,0.08,,,5,58.67
ROP,,,,,426.36
RPAI,,,,,5.69
RPRX,0.17,0,,2,42.88
RS,0.688,0.026,,4,112.58
RSG,0.425,,,5,93.65
RTLR,,,,,6.65
RUSHB,,,,,32.09
RXN,0.09,0,,4,31.56
RYN,0.27,0.047,,4,28.65
SACH,0.17,,,0,4.11
SAFE,,,,,65.95
SAFT,,,,,68.4
SAL,0.29,0.025,,4,
SAMG,0.16,0.06,,4,11.8
SASR,0.32,,,4,24.68
SBAC,,,,,310.08
SBFG,,,,,15.56
SBRA,0.3,0.084,,4,14.34
SBSI,0.32,0.034,,4,25.47
SBUX,0.45,0.02,,4,90.17
SC,0.22,0.058,,3,20.25
SCCO,,,,,46.42
SCHN,0.188,0.06,,4,20.6
SCHW,0.18,0.014,,4,37.3
SCI,0.21,,,4,44.05
SCL,,,,,113.38
SEB,,,,,3233.82
SEE,0.16,0.016,,4,41.75
SEIC,0.37,0.013,,2,56.24
SF,0.15,,,5,57.07
SFBC,,,,,
SFBS,,,,,37.62
SFNC,0.18,0.024,,4,16.77
SGC,0.1,0.046,,3,25.08
SHBI,0.12,,,4,11.81
SHEN,,,,,47.31
SHLX,,,,,9.3
SHW,1.65,0.009,,4,698.79
SIGI,0.25,0.013,,4,52.63
SIRI,0.015,,,4,5.89
SITC,,,,,7.45
SJI,,,,,20.18
SJW,0.34,0.017,,4,61.91
SLG,0.303,0.037,,10,47.36
SLGN,0.14,,,4,39.36
SLM,,,,,8.91
SMBK,,,,,14.39
SMMF,0.17,0.022,,4,16.95
SMP,0.25,0.022,,2,47.63
SNA,1.23,,,4,156.1
SNDR,,,,,25.39
SNV,,,,,24.35
SNX,0.2,0.02,,2,147.39
SO,0.64,0.043,,4,58.15
SON,0.45,,,4,54.01
SONA,,,,,9.745
SPFI,,,,,14.525
SPG,1.3,0.056,,3,65.89
SPGI,0.77,0.008,,4,356.98
SPKE,0.181,,,4,9.05
SPTN,,,,,20.79
SQFT,,,,,3.6
SRC,0.625,0.051,,4,33.35
SRCE,0.29,0.035,,4,32.4
SRE,1.045,,,4,127.19
SRLP,,,,,15.25
SSB,,,,,54.3
SSD,0.23,0.014,,4,93.84
SSNC,0.14,0.007,,4,64.3
SSP,0.05,,,4,10.63
SSTK,,,,,60.1
STAG,,,,,32.94
STAY,0.09,0.061,,4,12
STBA,0.28,0.027,,4,19.73
STC,0.33,,,4,45.4
STL,,,,,11.99
STLD,,,,,32.71
STND,0.221,0.029,,4,32.89
STOR,0.36,0.037,,4,27.45
STRA,0.6,,,4,95.97
STT,,,,,66.53
STWD,,,,,15.58
SUI,0.79,0.025,,4,148.94
SUN,0.826,0.108,,4,25.25
SVBI,0.05,0.015,,4,6.49
SWCH,,,,,16.24
SWK,,,,,178.19
SWM,0.44,0.042,,4,33.13
SWX,0.57,0.028,,4,67.14
SXC,0.06,,,4,3.69
SXT,,,,,63.92
SYBT,,,,,37.49
SYK,0.63,0.012,,4,220.49
SYX,0.16,0.019,,5,24.13
TBNK,0.23,,,4,21.1475
TCBK,,,,,26.76
TCF,,,,,26.93
TCF,0.35,0.029,,4,26.93
TCFC,0.125,0.014,,4,21.28
TCP,0.65,,,4,30.31
TDS,,,,,18.84
TER,,,,,87.56
TFC,0.45,0.03,,4,42.85
TFX,0.34,0.004,,4,365.97
TG,0.12,0.021,,5,15.6
TGNA,0.07,0.017,,4,11.67
THFF,0.52,,,2,33.42
THG,0.7,0.048,,4,95.31
TKR,0.29,0.031,,4,59.71
TMO,0.26,,,4,467.01
TMP,,,,,55.7
TNC,,,,,63.14
TOL,0.11,0.011,,4,49.17
TPB,0.055,0.008,,4,30.75
TPL,2.75,,,2,466.2167
TPL,,,,,466.2167
TR,,,,,31.37
TRMK,0.23,0.027,,4,22.88
TRMT,0.53,0.155,,4,2.915
TRNO,0.29,,,4,60.92
TROW,,,,,145.04
TROX,,,,,8.96
TRST,0.068,0.031,,4,5.47
TRU,0.075,0.004,,4,89.61
TRV,0.85,,,4,112.76
TSCO,,,,,153.12
TSE,,,,,29.79
TTEC,2.14,0.016,,3,57.26
TW,0.08,0.005,,4,60.51
TXN,1.02,,,4,154.5
TXRH,,,,,71.3
TXT,,,,,35.83
UBCP,0.243,0.038,,4,12.05
UBFO,0.11,0.071,,4,6.26
UBOH,0.16,,,4,20.335
UBP,,,,,8.9345
UBSI,,,,,23.73
UCBI,0.19,0.022,,4,18.76
UDR,0.36,0.029,,4,34.4
UE,0.15,,,1,10.24
UFPI,,,,,58.92
UHT,0.695,0.023,,4,57.28
ULH,0.105,0.028,,2,23.08
UMBF,0.32,0.024,,4,55.26
UNB,0.33,,,4,22.55
UNH,,,,,322.07
UNM,,,,,18.45
UNP,0.97,0.025,,4,203.61
UNTY,0.08,0.014,,4,12.9
UPS,1.02,,,4,175.715
USB,,,,,38.44
USLM,,,,,
USPH,0.35,0.01,,1,86.36
UTL,0.38,0.027,,4,40.4
UTMD,0.285,,,4,82.54
UVE,,,,,14.1
UVSP,,,,,15.42
UVV,0.77,0.049,,4,42.28
VBTX,0.17,0.017,,4,20.18
VCTR,0.09,,,4,18.98
VER,,,,,6.78
VGR,,,,,10.5
VHC,0.5,0,,0,5.96
VHI,0.08,0.043,,4,14.05
VIAC,0.24,,,4,27.5
VICI,,,,,23.76
VIRT,,,,,23.03
VLY,0.11,0.038,,4,7.41
VMC,0.37,0.009,,4,146.89
VMI,0.45,,,4,137.21
VOYA,,,,,48.86
VRSK,,,,,193.49
VRTS,0.82,0.019,,4,156.77
VSH,0.095,0.017,,4,17.48
VST,0.15,,,4,18.1
VTR,,,,,43.78
VZ,,,,,59.46
WAB,0.12,0.006,,4,64.16
WABC,0.41,0.024,,4,55.77
WAL,0.25,,,4,37.34
WASH,,,,,32.69
WBS,,,,,29.28
WD,0.5,0.019,,4,59.04
WDR,0.25,0.071,,4,16.71
WEC,0.678,,,4,99.17
WELL,,,,,54.31
WEN,,,,,24.1
WERN,0.09,0.11,,4,43.36
WES,0.311,0.124,,4,8.61
WFC,0.1,,,4,24.27
WHD,,,,,19.53
WHR,,,,,202.09
WINA,0.25,0.007,,4,175.58
WING,0.14,0.005,,4,135.43
WIRE,0.02,,,4,48.44
WLK,,,,,68.61
WLKP,,,,,19.78
